Principal Component 2780,5d 31,55 5f,75 5b,4e 45,21 7e,58 5a,03 3a,57 3d,50 7e,57 5e,6b 5f,7e 31,5f 00,51 0f,75 4e,0f 58,15 6a,05 5d,5e 41,5f 03,6a 38,7d 66,33 6b,7e 09,5e 2b,5e 0f,6b 66,4e 48,7f 40,7f 32,74 4e,7a 33,52 5f,7f 2b,4b 5f,6a 25,41 1a,73 4e,46 2b,72 3d,52 5d,5b 45,7e 77,0b 45,7f 00,7f 7e,33 4f,4c 23,66 0b,49 4e,0f 6b,7a 74,0f 30,7e 32,1b 3b,72 4d,4c 1b,50 2b,79 7e,4d 4e,25 4c,66 3c,52 2b,7f 42,5f 53,5b 0f,78 2b,3b 4c,59 5d,1b 75,29 4c,3b 1b,33 7f,7e 50,7c 3d,0b 23,5d 6a,76 3d,45 4b,23 5d,45 0b,5d 0f,05 2b,5b 57,00 4c,0f 78,4a 42,78 7f,5f 50,73 6a,76 3c,46 5e,3a 72,0b 03,7f 3d,41 4b,40 7c,2b 52,32 5e,2b 76
Principal Component 2781,4e 45,5d 31,77 5f,7e 31,7f 7c,51 2b,2b 59,75 5b,7e 51,6a 40,6a 0d,5b 50,00 2c,48 6a,7e 09,2b 51,58 5a,5f 7e,6a 39,6b 50,7f 2b,77 6a,74 4e,57 5d,46 7d,7d 78,66 7a,0c 46,4c 57,7a 75,03 4b,4c 78,5d 75,76 4e,7f 79,7e 3d,75 4b,53 5a,4b 42,7e 2b,0c 47,5f 6a,66 4a,79 4c,09 4c,5f 68,0f 08,66 2d,01 5d,4c 25,4e 5e,7e 7f,72 3a,0f 69,48 0c,79 3b,32 5d,73 7e,7d 0b,56 5d,79 2b,5e 49,5d 03,2a 48,5d 6a,44 3c,5d 00,2b 7d,00 6b,5a 03,2d 48,45 3c,53 7f,73 5d,2d 0f,5d 74,74 6b,7e 7d,4f 4c,7d 4d,4a 4d,5f 59,0f 4f,2b 52,3d 7f,5f 3b,5a 55,5e 4c,44 0b,24 0f,03 7f,2b 4d,32 6a,4d 55,48 6b,0f 2d,74 4f,0b 53,4c 3c,5f 79
Principal Component 2782,21 7e,2b 59,0f 58,51 5f,68 5b,48 6a,55 5f,5e 2b,74 4e,7f 7c,5f 7e,75 5b,00 2c,6a 0d,03 3a,5d 6a,77 6a,05 5d,6b 50,66 7a,7e 3d,03 4b,0c 47,7f 79,6a 38,75 4b,01 5d,7a 75,0c 46,4e 5e,4c 57,4b 42,5a 58,50 7e,0f 08,5d 03,6a 40,00 0d,66 2d,72 3a,66 4a,7e 2b,44 3c,7e 7d,56 5d,09 4c,7e 51,79 3b,5f 1b,57 5d,00 6b,32 5d,4c 25,7d 78,0f 69,53 5a,79 4c,2a 48,5e 4c,2b 7d,5a 55,0f 2d,5f 59,48 0c,79 2b,7d 0b,38 4c,3d 7f,7d 4d,41 5b,53 7f,5d 00,4c 78,5e 49,73 7e,73 5d,0f 4f,45 3c,2d 0f,4b 5f,5d 74,2d 48,5f 3b,76 4e,74 6b,24 0f,4d 55,6b 44,2b 4d,03 7f,43 3b,03 0b,2b 69,74 4f,5d 41,31 4c,7c 42,2b 66,6b 05,35 0b
Principal Component 2783,7e 31,51 5f,2b 59,74 4e,58 5a,5d 58,5f 7e,75 4e,5d 6a,2b 52,48 6a,4b 5f,57 3d,5d 03,2b 51,5e 39,77 6a,5a 52,05 5d,4e 5e,7e 09,7e 3d,75 4b,03 4b,66 7a,7f 79,01 5d,56 5d,50 7e,6b 50,4c 57,7d 78,46 2b,5a 58,03 3a,5f 1b,15 6a,0f 2d,4b 42,72 3a,52 5d,00 0d,00 2c,66 2d,5d 31,79 2b,79 7e,57 5e,0f 08,00 6b,48 0c,0f 69,41 5b,66 4a,09 4c,2a 48,7e 7d,32 5d,5f 6a,45 3c,7f 7e,74 6b,44 3c,5d 00,2d 0f,7d 0b,73 7e,4c 3c,5e 49,3d 7f,7e 2b,5f 68,24 0f,33 4f,53 7f,2b 4d,0f 4f,7a 75,13 0f,4c 25,4a 4d,5f 3b,6b 44,03 7f,03 0b,79 3b,5e 4c,31 4c,2b 69,43 3b,73 5d,5f 59,2b 7d,5d 41,2b 66,5d 74,38 4c,7d 4d,7c 42,45 0b
Principal Component 2784,7e 31,5e 2b,68 5b,7e 09,7f 7c,58 5a,6a 40,0c 47,6a 0d,4f 0f,51 5f,51 0f,46 7d,5a 52,55 5f,51 5a,4d 4e,57 5d,51 2b,1b 3b,53 5a,5e 0f,5a 03,7f 40,52 2b,21 7e,77 4a,7e 32,5f 79,6b 50,0b 45,5d 75,7f 00,49 4e,0f 78,4e 48,40 7d,78 4c,72 4d,7c 3d,4e 49,0b 03,7e 77,33 6b,76 4e,25 4c,66 0b,5b 45,41 1a,76 3d,4c 23,4b 4b,4b 4d,7d 66,7f 42,5a 55,7a 74,59 5d,3d 7d,0b 6a,76 3c,29 4c,7f 32,5b 0f,5f 00,5f 53,41 4f,55 2d,0f 6b,03 7c,7f 3d,0b 23,73 6a,66 3c,4a 00,72 3d,4b 66,3b 1b,32 5e,23 5d,51 5d,6a 38,41 4b,4c 78,5e 41,46 5e,7e 7e,0f 30,5e 76,0f 08,50 6b,3a 76,44 4b,4f 4c,7e 25,5f 50,3b 4c,74 5d,25 3b,2b 0b
Principal Component 2785,5d 58,51 5f,5b 50,4e 45,75 4e,4f 0f,6a 0d,2b 59,57 5d,0c 47,6b 50,6a 40,4d 4e,7f 7c,5a 03,51 5a,1b 3b,5e 0f,53 5a,7f 40,5f 79,49 4e,0b 45,00 2c,7f 00,7c 3d,77 4a,78 4c,3d 7d,7e 77,0f 08,40 7d,0f 78,76 4e,05 5d,5a 55,0b 03,6a 38,4c 23,51 2b,5d 75,7e 32,0c 46,66 0b,76 3d,59 5d,72 3d,51 0f,41 1a,4b 4d,5b 0f,33 6b,4b 4b,29 4c,76 3c,4e 48,7f 42,0b 6a,0b 53,72 4d,0f 6b,4c 78,25 4c,41 4f,0b 23,5a 58,4e 49,55 2d,7d 66,5f 53,51 5d,5b 45,4b 66,03 7c,73 6a,7f 3d,0f 30,4a 00,52 2b,23 5d,7f 32,3b 4c,32 5e,3b 1b,44 4b,7a 74,50 6b,46 5e,66 3c,5e 76,5f 68,5d 45,7e 7f,3a 76,25 3b,0c 48,7e 25,5e 41,50 7e,74 5d
Principal Component 2786,7e 5e,2b 51,2b 59,7e 51,75 4e,77 5f,68 5b,7f 2b,74 4e,0f 58,57 5d,03 3a,5a 55,4f 0f,76 4e,6b 50,75 5b,5a 03,05 5d,5f 68,5a 58,1b 3b,4d 4e,13 0f,0f 78,5e 0f,7f 40,40 7d,53 5a,0b 45,7c 3d,2b 52,78 4c,4c 23,7e 77,49 4e,4c 78,0c 46,59 5d,76 3d,76 3c,29 4c,33 6b,7e 7f,4b 4d,66 0b,7f 42,5b 0f,0b 6a,0b 23,0f 08,4b 66,0c 47,0b 03,55 2d,4e 49,50 7e,51 5a,4a 00,0f 6b,51 5d,5f 53,25 4c,77 4a,03 7c,4b 4b,5f 79,5d 45,73 6a,41 4b,3d 7d,46 5e,6a 38,51 0f,41 1a,72 4d,7f 32,50 6b,0c 48,7f 3d,3b 1b,52 5f,4f 4c,23 5d,7e 25,5e 76,79 4c,4e 48,25 3b,72 3d,32 5e,7e 32,41 4f,66 3c,51 2b,1b 0b,55 7c,4d 4b,2b 0b,3b 4c
Principal Component 2787,2b 52,5d 58,7e 51,03 3a,74 4e,5e 2b,6a 39,13 0f,5f 7e,46 7d,21 7e,57 5d,51 2b,7e 31,76 4e,55 5f,2b 59,5a 55,4e 45,5e 39,46 2b,6b 50,5a 03,1b 3b,78 4c,4c 78,7f 40,5e 0f,40 7d,7e 7e,7e 7f,5d 31,5f 68,0f 08,0f 78,7e 50,0b 45,5f 79,49 4e,7c 3d,50 2b,59 5d,77 6a,4c 23,5b 0f,4b 66,0b 03,76 3d,0b 23,7f 42,5f 53,4a 00,4b 4d,77 4a,66 0b,3d 7d,7e 77,76 3c,29 4c,51 5d,41 4b,55 2d,4b 4b,7e 2b,25 4c,52 2b,0b 6a,73 6a,03 7c,51 0f,58 5a,5a 58,46 5e,5f 59,5d 45,0f 6b,4f 0f,4d 7f,7f 32,50 6b,33 6b,3b 1b,5e 76,7e 25,25 3b,41 1a,4d 4b,53 5a,4d 79,32 5e,5f 6a,79 4c,7f 3d,3c 48,1b 0b,2b 76,0f 5d,45 4b,23 5d,55 7c
Principal Component 2788,5d 58,5e 2b,7e 51,2b 51,7e 31,21 7e,7e 5e,51 2b,7f 00,77 5f,5b 50,0c 47,0f 58,5d 31,5f 00,58 5a,4e 45,13 0f,75 4e,6a 38,4e 5e,79 7e,5f 03,7f 79,7f 7e,03 3a,15 6a,51 5a,7a 33,7e 3d,4b 5f,0f 2d,4c 1b,5f 1b,00 0d,6b 66,7d 66,7e 7d,0f 69,0b 53,66 2d,2b 59,00 6b,05 5d,7c 42,4b 42,6b 5f,72 3a,6b 44,1b 75,50 7e,73 7e,4c 57,79 2b,09 4c,32 5d,7f 2b,75 4b,4f 0f,44 4b,74 6b,52 2b,68 5b,03 0b,41 5b,6a 40,7d 4d,03 7f,53 7f,7e 4d,4d 4e,0f 04,5d 41,3d 7f,0f 4f,05 2b,00 4c,44 3c,5d 00,78 3d,35 0b,2b 69,2d 0f,2b 7d,0b 25,5d 74,73 5d,5f 3b,24 0f,48 0c,4a 4d,4c 25,4f 33,43 3b,03 4b,0b 59,31 5b,52 5f,55 7e,25 0b
Principal Component 2789,7e 5e,6a 0d,5e 2b,5d 58,75 4e,5f 7e,50 2b,7e 31,77 5f,48 6a,5b 50,77 6a,2b 52,5a 55,6a 25,21 7e,7f 7c,58 5a,57 5d,5d 6a,0f 08,5e 39,76 4e,7e 7f,68 5b,5b 57,7e 50,5d 31,6b 5f,57 3d,5f 59,79 3b,4c 78,78 4c,0f 58,7f 2b,57 5e,7f 40,7e 2b,6b 50,5a 58,59 5d,0b 45,7c 3d,0f 78,49 4e,7f 42,5b 0f,5e 0f,33 4f,05 5d,7e 7e,76 3d,51 5d,55 2d,41 4b,1b 3b,4a 00,3d 7d,40 7c,03 7c,29 4c,4b 66,33 6b,5f 53,0b 6a,73 6a,5d 03,00 2c,5d 45,03 4b,4d 55,40 7d,4d 7f,66 0b,4b 4d,4a 42,5a 03,46 5e,5e 76,4b 4b,4c 23,50 6b,3c 48,51 5f,76 3c,7a 75,53 5a,4d 79,56 5d,32 5e,25 3b,2b 0b,56 1a,49 3c,7e 25,0c 48,4e 49,42 5e,25 4c
Principal Component 2790,2b 52,75 4e,7f 7c,03 3a,51 2b,74 4e,5d 75,7e 5e,46 2b,4d 4e,7e 31,2b 59,6a 39,77 5f,5b 50,46 7d,5f 68,6a 0d,5f 00,68 5b,51 0f,4f 0f,5d 31,21 7e,58 5a,5a 52,51 5a,7d 66,0c 46,52 5f,7f 00,7a 33,6b 50,5f 03,4c 1b,6b 44,7f 79,44 4b,00 4c,7e 3d,7a 74,6b 66,01 5d,7e 50,4c 57,00 6b,7f 7e,7e 7d,7c 42,1b 75,32 5d,09 4c,75 4b,5d 58,0f 30,0f 69,5f 79,0f 58,66 2d,79 2b,4b 42,7d 4d,0b 53,0f 04,72 3d,53 7f,35 0b,69 0f,5d 41,45 0b,78 3d,3d 7f,73 7e,41 5b,2b 66,03 0b,0f 6b,72 3a,0f 4f,0f 2d,24 0f,7d 0b,3b 4c,5d 74,74 6b,4c 25,73 5d,2b 69,5f 1b,0c 47,0b 03,43 3b,25 0b,4f 33,0b 59,5f 76,6a 40,77 4a,6a 38,03 7f
Principal Component 2791,75 4e,7f 7c,03 3a,7e 51,5d 6a,4b 5f,6b 5f,57 3d,46 7d,03 4b,51 2b,7d 78,6a 38,33 4f,7e 7f,05 5d,4c 78,5a 55,7f 00,2b 59,56 5d,4e 5e,4e 49,78 4c,7f 40,79 3b,5a 52,76 4e,15 6a,7a 75,5b 0f,0c 47,73 4e,03 7c,5d 03,55 2d,59 5d,4a 00,76 3d,51 5d,7f 42,0f 78,0f 2d,66 7a,5b 50,50 7e,52 5d,73 6a,5b 57,68 5b,4d 55,41 4b,29 4c,0b 6a,5d 45,6a 39,0b 45,5d 31,00 0d,5e 76,7c 3d,5f 6a,32 5e,2b 76,77 6a,4b 4d,4a 42,66 7f,49 4e,50 6b,4c 23,25 3b,76 3c,50 4b,5f 59,4d 79,4b 4b,3d 7d,42 5e,46 5e,2b 0b,78 2b,0f 5d,55 7c,6a 40,7f 3d,40 7c,25 4c,5e 0f,7f 7e,4b 66,58 6a,1b 0b,4d 77,56 1a,7e 4d,4d 7f,3c 48,66 0b,6b 66
Principal Component 2792,7e 51,7f 7c,50 2b,75 4e,5f 7e,4d 4e,51 0f,7f 2b,7e 7e,5f 03,5f 79,51 5f,7d 66,05 5d,7a 33,48 6a,57 5d,6b 44,72 3d,0f 08,6a 25,5e 39,7f 32,4f 4c,00 4c,00 6b,5a 03,7f 79,5a 58,2b 66,5f 1b,0b 03,44 4b,32 5d,7e 50,41 5b,77 4a,52 5f,0f 6b,7e 7d,0f 30,7c 46,7e 3d,7d 4d,0f 69,52 2b,55 5f,7a 74,0f 04,4b 42,5d 74,78 3d,35 0b,4e 48,1b 3b,4d 7e,2b 51,79 2b,24 0f,53 7f,73 5d,7c 42,73 7e,09 4c,0b 23,4c 57,69 0f,74 6b,51 5a,03 7f,0f 4f,2b 69,03 0b,44 3c,7e 2b,1b 75,3b 4c,1b 21,5f 76,41 1a,43 3b,0b 59,1a 50,5e 01,7f 6b,45 0b,7e 3c,6b 6b,45 3c,32 6a,31 5b,7e 32,53 5a,0f 65,4f 0f,4c 1b,76 5f,4f 33,75 4b,66 2d
Principal Component 2793,2b 51,2b 52,5d 75,75 4e,7e 51,5f 00,5d 6a,50 2b,57 5e,0c 47,6b 50,51 0f,0c 46,6b 66,7d 78,03 4b,00 0d,21 7e,5d 31,7e 7f,7f 7c,66 7a,79 3b,5f 68,53 5a,4b 5f,4e 5e,51 5a,15 6a,55 5f,7e 50,59 5d,7f 42,7f 40,55 2d,4c 1b,76 3d,6a 25,46 7d,5b 0f,4a 00,51 5d,73 4e,41 4b,01 5d,7a 75,25 4c,4d 79,29 4c,73 6a,4f 0f,46 2b,4e 49,44 0b,5d 45,4c 23,50 6b,0f 58,2b 76,4b 4b,5e 76,0f 78,5d 03,0b 6a,3d 7d,76 3c,42 5e,03 7c,2b 0b,25 3b,50 4b,32 5e,55 7c,0b 45,7c 3d,4d 46,66 7f,72 3c,0f 5d,4c 3c,7f 3d,0b 53,4b 4d,46 5e,7d 0b,31 5e,68 2b,6a 40,2b 4d,4a 42,3b 1b,1b 0b,2b 7d,48 6a,4c 78,7e 25,59 7c,32 5f,6a 4b,4f 49
Principal Component 2794,13 0f,75 4e,2b 51,6a 38,6a 40,6a 39,6b 5f,2b 52,5b 57,50 7e,74 4e,21 7e,5d 31,5f 7e,7f 7c,0f 08,51 2b,33 4f,76 4e,7f 32,6a 0d,2b 59,6a 25,72 3d,52 5d,41 1a,6b 44,57 3d,7f 2b,77 6a,77 5f,7a 33,52 2b,5a 03,33 6b,0b 23,5e 2b,4e 48,0f 58,5e 39,45 0b,00 4c,3b 4c,7e 7e,5a 55,24 0f,5d 74,7d 4d,0b 03,00 6b,6b 66,7a 74,33 7f,41 5b,77 4a,79 2b,32 5d,78 3d,5f 59,78 7f,2b 66,4b 42,53 7f,1b 3b,0f 4f,7d 66,35 0b,74 6b,73 5d,7e 50,2b 69,0f 6b,44 4b,7c 46,0b 59,4a 4d,57 5d,49 3c,1b 21,78 4c,43 3b,4c 57,7e 3d,66 2d,69 0f,6b 6b,2d 0f,7e 77,72 3a,5f 76,7e 3c,73 7e,7e 7d,5e 0f,5f 53,4f 4c,5e 00,38 4c,45 3c,0f 65
Principal Component 2795,13 0f,77 5f,7f 2b,03 3a,51 5f,5f 00,51 0f,0c 46,00 0d,5e 39,21 7e,00 2c,66 7a,5d 31,52 5f,15 6a,51 2b,51 5a,7d 78,4d 4e,75 5b,01 5d,5d 58,6a 0d,75 4e,7a 75,75 4b,4e 5e,76 3d,53 5a,0f 58,4b 5f,5a 58,79 7e,55 2d,4c 1b,7e 4d,5f 79,29 4c,41 4b,50 6b,5e 76,7d 0b,4d 46,5d 41,4a 00,5f 03,7f 42,51 5d,44 0b,7e 7f,2b 4d,58 5a,50 2b,2b 0b,59 5d,73 6a,6a 25,7f 40,50 4b,0b 6a,56 5d,79 3b,46 5e,2b 7d,42 5e,25 4c,5f 1b,78 4d,0f 5d,4c 3c,68 2b,0f 78,55 7c,31 5e,03 4b,25 3b,05 2b,4d 79,48 6a,5d 03,2b 76,72 3c,4f 0f,72 4d,7e 09,6b 05,4c 23,32 5e,74 5d,2b 6b,5b 3b,7e 32,4c 25,58 6a,5f 50,73 4e,76 3c,6b 74,59 7c
Principal Component 2796,51 5f,77 5f,2b 52,0c 47,03 3a,57 3d,5d 31,5d 6a,46 7d,5e 39,7f 00,5d 75,21 7e,6a 40,6b 5f,2b 51,57 5e,7f 32,76 4e,75 5b,33 4f,72 3d,5a 55,41 1a,5f 6a,0f 08,52 5d,5a 03,52 2b,1b 3b,66 7f,33 6b,5d 58,50 2b,4e 48,5e 0f,4c 78,3b 4c,24 0f,44 4b,78 4c,3d 7d,32 5d,03 4b,0b 03,00 4c,78 3d,5d 74,73 5d,53 7f,0f 6b,13 0f,5f 53,0f 4f,6b 44,2b 66,00 6b,0b 23,41 5b,5b 45,1b 21,4a 4d,33 7f,3b 55,0f 58,43 3b,79 2b,57 5d,7d 4d,2b 69,0b 59,58 5a,4b 42,6b 6b,4b 5f,5f 68,40 7d,3a 76,35 0b,7a 33,4b 66,2b 7f,5f 76,7e 5e,78 7f,7e 3d,44 3c,6b 50,7e 50,7c 46,5e 00,0f 65,7e 7d,59 2d,4e 49,73 7e,6b 66,4f 33,7e 56,31 4d
Principal Component 2797,7f 2b,5d 75,03 3a,6a 39,6a 0d,57 5e,6b 50,5d 6a,57 3d,5b 50,03 4b,75 4e,48 6a,6a 40,0c 47,7f 32,78 4c,72 3d,00 2c,0c 46,5e 0f,5a 55,41 1a,1b 3b,5f 6a,50 2b,4c 78,4f 0f,5f 00,66 7f,2b 66,4e 49,74 4e,52 5d,33 6b,76 4e,4e 48,51 5a,7e 31,00 4c,3b 4c,3d 7d,5e 41,32 5d,00 6b,4b 66,78 3d,24 0f,5b 45,4d 7f,49 4e,5a 03,57 5d,5d 74,73 5d,53 7f,43 3b,51 2b,0f 6b,0b 59,3b 55,40 7d,7e 32,0f 4f,0b 23,1b 21,6b 6b,4f 33,0b 03,6b 66,2b 69,5e 00,7e 56,33 7f,3c 48,41 4f,5e 2b,5f 53,68 5b,5f 76,77 6a,5d 0f,5f 59,2b 7f,0f 65,79 3b,58 5a,5e 01,77 4a,44 4b,44 3c,6b 57,50 0a,4d 77,35 0b,31 5b,7e 3c,4b 42,46 3b,4f 45
Principal Component 2798,03 3a,6a 40,2b 51,6a 39,48 6a,6a 25,6a 0d,7e 7e,51 5f,4d 4e,50 2b,79 7e,5b 50,5f 68,33 4f,52 2b,7e 51,0b 53,5f 03,6b 5f,01 5d,4c 1b,5d 41,2b 7d,46 2b,38 4c,75 4b,3d 7f,55 2d,2b 4d,76 3d,66 7a,7e 4d,50 6b,00 2c,5e 76,1b 75,7f 79,5f 79,5b 57,4d 46,56 5d,29 4c,5e 4c,0f 30,58 5a,4c 3c,44 0b,5b 0f,2b 0b,50 7e,6a 38,4a 00,46 5e,50 4b,7d 0b,55 7c,5f 1b,31 5e,7e 7d,2b 6b,78 2b,77 4a,4f 4c,4d 55,7e 31,41 4b,0b 6a,7e 09,25 0b,73 6a,05 2b,51 5d,58 6a,68 2b,5d 31,09 4c,4b 4d,32 5e,0f 5d,6b 05,5b 3b,72 3c,68 5b,6b 74,7e 25,25 4c,42 5e,25 3b,1b 0b,57 5e,5f 6a,7d 66,59 5d,35 6a,4f 49,4c 25,4c 57,75 4e,57 3d
Principal Component 2799,2b 51,6a 25,46 2b,5e 39,6a 38,03 3a,6a 39,74 4e,52 5f,7f 7c,51 0f,4b 5f,5d 6a,5f 00,77 5f,4c 78,0c 46,6b 66,15 6a,78 4c,0b 53,5f 7e,00 0d,79 3b,7f 32,5e 41,4e 49,51 2b,6a 0d,03 4b,7d 78,3a 76,51 5f,51 5a,5e 0f,53 5a,4e 48,49 4e,41 4f,6b 50,50 2b,00 4c,33 6b,66 7f,7c 46,7e 2b,55 5f,3b 4c,5d 74,32 5d,5d 03,78 3d,3d 7d,43 3b,00 6b,4d 7f,0b 45,24 0f,7e 3c,1b 21,0b 59,53 7f,73 5d,5b 45,0b 23,40 7d,79 4c,2b 69,5e 00,5f 76,3b 55,4f 33,41 1a,0f 4f,6b 6b,45 0b,2b 7f,1b 3b,72 3d,4e 5e,5f 59,49 3c,72 4d,7e 56,31 5b,0f 65,40 7c,50 0a,00 2c,59 2d,4b 66,31 4d,0f 6b,0f 78,35 0b,46 3b,7d 4d,4e 39,4e 45,4f 45
Principal Component 2800,5e 39,74 4e,2b 51,7f 7c,57 5e,6a 39,6b 50,46 2b,6a 0d,0c 47,51 2b,5f 6a,57 3d,55 5f,7f 00,5e 2b,7e 5e,5a 55,7f 2b,5d 6a,4e 45,2b 4d,7d 66,4c 57,7e 50,76 3d,7a 33,77 6a,5d 41,4f 4c,6b 5f,1b 75,5e 76,50 6b,0f 2d,55 2d,7e 7d,2b 7d,76 4e,6b 44,75 4b,52 5d,77 4a,4f 0f,7f 79,44 4b,29 4c,3d 7f,51 5a,25 0b,78 2b,44 0b,2b 0b,58 6a,5e 4c,31 5e,09 4c,51 5d,50 4b,0f 30,32 5e,2b 59,55 7c,46 5e,73 6a,0f 5d,68 2b,55 6b,4c 25,4d 7e,72 3c,41 4b,4d 46,5f 50,4a 00,6b 05,2d 48,2d 66,5f 1b,5b 0f,03 3a,6a 4b,72 3d,2a 48,0f 69,4d 55,35 6a,78 4d,7d 0b,6b 74,01 5d,2b 76,7a 0f,0b 6a,21 5e,51 0f,4a 4e,5e 50,7d 40,1b 0b
Principal Component 2801,5d 75,6a 38,6b 50,5f 7e,6a 25,6a 40,74 4e,5d 6a,00 2c,48 6a,6b 66,52 5d,52 5f,77 5f,7e 50,13 0f,5b 50,0c 46,7d 66,0f 2d,7e 51,7a 33,72 3d,76 3d,6b 44,51 5a,2b 7d,44 4b,50 6b,5e 76,75 4e,55 2d,2b 4d,21 7e,7e 7d,7a 74,4f 0f,5d 41,4c 57,2d 48,4c 25,66 7f,05 5d,4d 46,33 4f,31 5e,50 4b,77 6a,32 5e,51 5d,72 3c,7e 09,0f 22,73 6a,55 7c,46 2b,7d 0b,2b 0b,6b 05,0f 5d,7f 79,7f 7e,1b 75,5e 4c,38 4c,29 4c,79 2b,46 5e,78 4d,68 2b,4b 66,03 0b,5d 31,44 0b,41 4b,55 6b,6b 74,76 4e,6a 4b,75 4b,58 6a,58 5a,7c 42,68 5b,2b 6b,0f 69,7e 3d,5f 50,35 6a,21 5e,4a 4e,2a 48,3d 7f,5d 5e,2d 66,09 4c,5e 50,66 5b,45 4b,42 5e
Principal Component 2802,74 4e,5e 39,48 6a,0c 47,00 0d,6a 40,4d 4e,51 2b,5f 68,5d 75,57 5e,77 5f,7e 32,15 6a,6a 25,7e 2b,13 0f,66 7a,4c 1b,4b 5f,49 4e,79 7e,5f 03,0f 78,33 4f,75 4e,77 6a,7e 51,55 5f,7d 78,5e 2b,3a 76,7f 2b,4a 42,7e 77,5b 57,5f 79,73 4e,5b 50,52 2b,5a 55,40 7d,5a 58,46 2b,4f 33,5e 0f,7e 4d,78 7f,78 3d,0b 45,56 5d,32 5d,7f 40,43 3b,7f 3d,5e 41,4b 4b,50 0a,45 0b,7f 42,0f 08,3b 55,5f 6a,4e 45,1b 21,41 4f,2b 69,7e 7f,03 7c,53 5a,73 5d,79 3b,5e 00,5f 76,5d 31,5d 45,6b 6b,4d 4b,4e 39,53 7f,31 4d,74 4f,59 2d,0b 59,5f 59,58 5a,4f 45,5f 53,24 0f,64 0c,5a 52,78 2b,31 5b,76 5f,38 4c,75 2d,7f 6b,0b 23,7e 56,4e 5e
Principal Component 2803,6a 38,46 7d,2b 51,03 3a,51 2b,5f 7e,7f 2b,66 7a,7e 50,57 5e,4d 4e,6b 50,79 7e,48 6a,4c 1b,7e 32,00 0d,7e 5e,5a 55,5f 79,57 3d,49 4e,7f 00,0f 78,7e 2b,73 4e,3a 76,78 7f,78 2b,7e 77,5f 03,5d 75,7e 7f,4a 42,6b 5f,7f 42,5f 6a,51 5a,43 3b,7e 31,52 5f,7f 40,7f 3d,78 3d,51 0f,5e 0f,33 4f,32 5d,00 2c,3b 55,45 0b,4d 4b,50 0a,2b 69,38 4c,5f 76,1b 21,5d 45,4e 39,0b 45,4b 4b,5e 00,59 2d,4f 33,53 7f,31 4d,40 7d,5b 50,7e 4d,7e 7e,4f 45,0b 59,77 4a,6b 6b,4b 4d,03 7c,64 0c,75 2d,76 5f,4c 23,41 4f,73 5d,79 3b,44 6b,7e 56,4b 44,0c 48,79 4c,7e 09,7f 32,7d 47,74 4f,0f 65,31 5b,46 3b,2b 68,7a 66,56 7e,05 2b,7d 6b
Principal Component 2804,51 2b,50 2b,46 7d,2b 51,7f 2b,6a 25,48 6a,5f 68,5f 00,57 5d,7e 5e,7f 7c,6a 38,72 3d,0f 08,03 4b,5e 39,05 5d,56 5d,5f 59,2b 66,0c 47,5b 57,51 0f,6a 40,4e 49,7d 78,78 4c,4b 5f,57 5e,52 5d,03 3a,4e 5e,7c 46,0f 6b,2b 52,00 4c,66 7f,6b 44,5d 41,72 3c,5e 2b,4b 66,1b 3b,5e 76,41 1a,50 6b,15 6a,03 0b,7f 7e,2b 7d,5a 58,2b 0b,66 4a,76 3d,44 4b,4e 48,4a 4d,33 7f,5f 79,4c 78,7e 32,4d 7f,55 7c,40 7c,52 2b,2b 4d,31 5e,55 2d,32 5e,7e 7d,78 4d,6b 74,0f 69,0f 5d,73 6a,66 2d,2b 6b,35 6a,41 5b,68 2b,50 4b,76 4e,6a 4b,6b 05,0b 03,3d 7d,3d 7f,0f 30,5f 3b,7a 74,25 2d,33 4a,4a 4e,77 6a,33 6b,5e 50,50 7e,2d 0f,7d 40
Principal Component 2805,7f 7c,05 5d,50 2b,7e 5e,74 4e,6a 40,2b 51,5d 75,13 0f,00 2c,2b 59,0c 47,57 3d,66 7a,6a 25,5e 2b,03 3a,50 7e,5a 55,4f 0f,7e 7f,7e 50,5f 03,5d 6a,0c 46,4d 55,5f 6a,78 2b,6b 66,0f 2d,6b 50,7f 40,7f 42,51 5a,46 7d,3a 76,4d 4b,38 4c,79 7e,43 3b,7e 77,7f 3d,78 7f,7d 0b,4c 23,41 4b,4b 4d,78 3d,49 4e,4e 39,5e 00,5b 45,1b 21,50 0a,0b 53,2b 69,5d 45,05 2b,4f 33,53 7f,5e 39,4a 42,3b 55,6a 39,7c 3d,59 2d,5f 76,25 0b,09 4c,7a 75,31 4d,03 7c,0f 78,77 4a,64 0c,5b 0f,0b 59,40 7d,31 4c,4f 45,4c 57,76 5f,7e 7e,7f 00,5a 03,44 0b,73 5d,2b 68,6b 6b,4c 3c,4b 44,5d 58,4e 45,7f 79,5e 49,35 0b,5b 50,73 4e,52 2b,00 0d
